2.279933396617795094e-01,-1.316855326785399682e-01,-1.914767215234886855e-01,-8.208103812465465943e-01,2.418456809379192496e-01,4.280973875752516200e-01,3.534585155080267882e-02,-1.702839152563637160e-01,7.657441244216861564e-01,-1.794798646034061751e-01,1.710858185590165628e-02,-9.425847692576266867e-01,1.597624275266741611e-02,-1.203734815173941541e+00,-1.076011508131490935e+00,-6.302875283321895949e-01,-1.360378841474189915e-01,-2.436911527836601449e-02,-5.520389291122335118e-01,-4.259337009497517479e-01,-4.554518134827774678e-01,-9.700883294755737740e-01,3.544485637707063541e-02,-1.107161380397138073e+00,4.273991411177535116e-01,-7.479033347261470066e-01,-5.671088171313670712e-01,4.391104716579627421e-01,1.291682531435081327e-01,-4.703855847179259642e-01,-7.499303998299398921e-02,-4.433043578265956630e-01
-1.934870443618851577e-01,1.995485287824360077e-01,-6.270534360026675490e-03,-1.292626952924733064e-01,3.254667911981475731e-02,8.867012035264676406e-02,-2.904309802220629844e-01,-7.235434510849805823e-02,3.447816936211189898e-02,2.656781663965961451e-02,2.783445946748240628e-04,3.137202842217824694e-02,2.620229506157426003e-01,-2.361976314913946662e-01,8.031949171269596455e-02,-1.652240928194770864e-01,-1.116743849139859995e-01,-8.086283308615765941e-02,1.285842109128640734e-02,-7.886506171802373788e-02,9.479778699366232797e-02,-1.281793045781755291e-02,-9.772822309662942963e-02,-1.457077432258488403e-01,-1.117450822889819173e-01,-2.483272983416328350e-01,2.391386035468079096e-01,-7.517618147222035474e-02,-2.090921588122621189e-01,4.758147560946343613e-02,-1.973628572426837924e-01,1.971738748312001216e-02
1.175103867855485040e+00,-1.142465624912766958e-01,-5.498170104507963396e-01,-5.507588798490661852e-02,3.678040606952928115e-01,9.175665967079166263e-02,3.319420571302824641e-01,3.739811412177271310e-01,-2.838267476789561594e-01,-7.618130424647510945e-02,1.534949505004579606e+00,-9.755176398389852066e-01,3.052204070829667507e-02,9.538894619831578270e-02,2.648145174855621731e-01,8.920149949937923595e-02,-1.030343879624077807e+00,7.029784716744753859e-02,-4.486779966099709721e-02,-8.204057142258881496e-01,-9.643343686834106032e-01,3.900002126005170378e-01,3.599208078914267056e-02,1.026594224777978986e-01,1.014355662415330706e+00,3.082452414431303134e-01,-7.264271806854789848e-02,-1.451244476068797307e-01,2.634955699998394740e-01,3.853254274716832323e-02,-3.787007692110010426e-01,-2.364866688831333275e-01
-3.545679138377119677e-01,1.086744677699269801e-01,-1.417122827646139782e-01,-2.694773434818372171e-01,-6.741359107613613399e-02,-4.713225543995887001e-01,3.739088976237125994e-01,-1.714112645922563904e-01,2.710655478121800147e-03,-4.577635672070629047e-02,-3.331759786109202981e-01,2.160962176712637184e-01,7.643247385735371657e-02,-1.016497440389169782e+00,-6.764403964190472962e-01,-4.227072513629210465e-02,-4.531972661473662178e-01,-2.202759832619951841e-01,-5.267689750145211347e-01,-2.210376712570353563e-01,-2.454441826658737835e-01,-8.067288166586837894e-01,2.033322870687259698e-01,-4.765537576040693168e-01,-2.430241440288713195e-01,-5.439338775664291914e-01,-4.287422882822534281e-02,4.440306813643990491e-01,-7.651871835696287816e-01,2.827488475434095094e-01,1.148877017008996665e-01,-2.593800286024031676e-01
-1.490636439716479800e-01,7.892326886592573865e-02,3.905169059623359029e-01,8.170780283700450342e-02,1.404118836261822878e-01,-9.462478886490048591e-02,-2.363427948723534691e-02,-3.160829275925038928e-01,-3.096213934940781343e-01,1.225957695970265188e-01,-3.074956459656735253e-01,4.558984675989700142e-01,-5.771010130882275879e-01,-1.108629415299173249e-01,-2.302407864597409703e-01,-1.769781672383525795e-01,6.111523143940874592e-01,1.275317972332087046e-01,2.928939590690902151e-01,6.201666568536275126e-02,1.971914849308860906e-01,-4.365946125158445129e-02,7.544737561300562945e-02,1.661019414031545960e+00,-1.192693434022220056e-01,-5.738228808457679353e-01,2.089204895939593243e+00,8.837447059866955501e-02,-2.383027478156283033e-03,-4.366644201955515586e-02,8.992026930751002844e-02,8.500988625951527711e-02
-2.238589337003651647e-01,-3.760846974854293312e-01,1.081030177414711968e+00,1.713137574221811621e-01,-7.573131169836666565e-01,-6.305822386240774735e-01,2.053680486670247662e-01,3.030164312899463197e-01,5.116409026347098488e-01,7.348978725438715109e-02,-1.339268870828215219e-01,1.589689101379258285e-01,2.038040264263506485e-01,-4.076166450775994821e-01,-6.505778895019417307e-01,-6.334100609953101646e-01,-3.010060915322819719e-01,-5.336759760450328349e-02,6.566570338893601422e-01,1.876561181352757457e-01,-3.490732461999330183e-01,-4.514424953236426813e-02,-2.683394268953726569e-01,-6.938768881020555002e-01,-8.072191889600591197e-02,-6.443158131106951902e-01,-6.303140111134587498e-01,-7.399320097765126336e-01,2.317892544934511967e-01,4.990695554715992438e-02,4.741400904661174226e-02,-6.964741983596550723e-02
5.217146973819328792e-01,-8.846045797071915018e-02,5.276877616788865355e-01,1.999826916611515890e-02,-8.188288497951581313e-01,2.389357120492821007e-01,5.920980535228493463e-02,-5.310955324840105352e-01,1.893242195104548331e-01,3.510029338959206463e-02,-3.027157664440526808e-01,-1.333803677970338275e-01,-1.928040328033116257e-01,1.394519866110946471e-01,-5.373101359635126251e-01,-2.773553937682747828e-01,1.904929978469686314e-01,-1.247727764555441460e-01,8.404396702267153962e-01,-5.791193607625605422e-01,1.836209158679972253e-01,-8.855015286974068367e-01,9.431067835872259872e-03,-4.376440833784500661e-01,7.928580210805915574e-01,8.887669160596226026e-02,-5.905241912909531266e-01,-7.104415130582338866e-01,-7.413986222686743677e-01,2.145914777536795104e-01,8.873692947740865686e-03,8.858297902543148944e-03
-1.070053848266837582e+00,-9.535757093020880149e-02,3.828166698153025460e-01,1.618031651838090390e+00,-4.829362049673614488e-01,-5.493650457382898145e-02,1.544404991988164999e-01,4.429027240557297240e-01,-3.758036411643495556e-01,1.136058343714398816e-01,8.777164313325387379e-01,2.629340959110722520e-01,-1.560802650936353175e-01,5.658396696019692973e-01,-2.395280762657125695e-01,4.628809362489249013e-01,-5.208735906244964520e-01,-7.405872197183133165e-02,-1.497787741987035848e-01,4.366285597652114769e-01,-3.381864536494627593e-01,-7.906274855275911839e-02,1.470440034409707941e-01,-1.098393814475071839e-01,-1.319980461912061864e+00,-2.108433745568160766e+00,-4.597490248191208467e-02,7.354788327394234937e-01,-6.569455256693661482e-01,-4.140072150289849651e-01,-3.499679245276691164e-01,1.237745537992931633e+00
-6.050397507116308526e-01,3.795425573030238309e-01,-1.190184162603146634e+00,5.187866726749714719e-01,-1.047255689242915677e+00,4.064889389353900095e-01,1.844759566712664278e-01,2.820645385554103046e-01,-1.211625793904422821e+00,4.761282845669264630e-01,-1.447634252770353402e-01,-1.114188974775546237e+00,-7.988421861435610061e-02,7.157054763196043501e-01,9.230485193652638864e-01,-2.711624646110872283e-01,-5.218737643252027159e-01,1.160695295719192527e-01,-1.028227913591593240e-01,-1.397764666556126301e+00,6.871212051924039388e-01,5.422386246273974697e-01,1.812693041390671111e-01,-1.974674088567024977e-01,-7.306890517192689005e-01,6.595859086182932485e-01,3.202269060432173103e-02,1.299749138800315729e-01,5.186951447922898417e-01,4.473114267072827999e-01,-1.357389454334492485e-01,-6.306541631679242199e-01
1.098067855143244551e-02,-5.246641994933010089e-01,-7.312145608241739370e-02,1.389476590037921622e-01,-2.002857730994434815e-01,5.141439627546471325e-01,4.797041539537652555e-02,-3.621803379955970126e-01,4.430320532467189876e-02,-2.514895982014179673e-02,-7.107571916124734157e-01,-9.267792667608677482e-01,1.701259879358456573e-01,-1.015410788290838751e+00,-1.566167360507525197e-01,4.885660521082972330e-01,7.454677959942104248e-01,3.842125389844963101e-01,-1.196859306770786668e-01,-1.085541286848537457e+00,5.128674331747042903e-01,-8.016689298095898142e-01,1.429790163377437640e-01,-1.793903894723469228e-01,4.381554793880181736e-02,-4.270480088761689497e-01,-6.583470613234381798e-03,-5.466995108557317629e-01,-3.707253786717273902e-01,-7.006655590280631840e-02,-2.918075879422929106e-02,-1.519032829108638016e-01
7.738239446483679007e-01,-2.666812436575748957e-01,6.867802596323917541e-01,-4.427872155540573118e-01,1.632472364889419117e-02,1.223499409270477206e-01,1.246052231221395495e-01,-2.070700734648177888e-01,2.712139261514621286e-02,-2.182908189384795694e-01,-6.203167021035657092e-01,5.620907813567436184e-01,-1.569316729706272950e-02,2.479981965302962554e-01,-6.241653709609482625e-01,9.764785341983424072e-01,6.543805298515393831e-01,4.845126813161207587e-03,8.784540237466155199e-01,3.240424666816201782e-01,6.559191626006481979e-01,7.944209397364755398e-01,3.579191575381908408e-02,-7.708213200940547960e-01,1.313507783173198495e+00,9.088831791878855537e-02,-8.075164618425554330e-01,-2.459677541736860207e-01,-5.141769460463017222e-02,2.032780086479160975e+00,-3.260760170745701791e-01,-6.725455446803124682e-01
-1.367557494343178304e+00,-2.779130429531770363e-02,-4.669995399762169042e-01,-4.778261752639766796e-02,-2.202389368193842512e-01,-7.661313273913983313e-01,-1.622679267477578624e-01,9.316979434519385705e-01,4.611334112745227309e-01,3.639387083336406703e-01,-1.338877463352090569e+00,-9.747191219255828543e-01,-2.750147881173569675e-01,-3.014443575212789606e-01,-1.031806474981738081e-01,5.320706689879640683e-01,1.684511176335471705e-01,1.069751564505627139e-01,-3.414351132125052479e-01,-6.619585017069875565e-01,4.487708299037462822e-01,-9.002406231400836845e-01,-7.219868624157442689e-03,5.387246387861134300e-01,-1.158403105215305429e+00,-1.437386814814316793e-01,-1.664573853015045846e-01,-9.991235589632134761e-01,1.186592348283200593e+00,-1.558152600076549765e+00,1.417572082140556265e-02,3.025393462740345041e-01
5.060936204149537598e-01,1.215692327282641289e-01,5.327770996577058105e-01,2.500724540147870600e-01,1.818492707845210665e-01,-8.652896097817254495e-02,3.061057442324510158e-01,-1.374896703421277788e-01,-2.466331611870345164e-01,-2.729402686899907657e-02,8.166147909572897545e-02,6.333258368769299762e-02,-3.640787838273337740e-01,-1.728148138507104303e-01,-1.257719251457703746e-01,-5.349783205794888391e-02,-1.399759045164383209e-01,1.709428138307109504e-02,1.761160351448848860e-01,8.450694066251196457e-02,-4.330682374227531883e-01,3.289664208161661163e-01,-8.580800906101869463e-02,1.052276059573713091e-01,3.825336064528128688e-02,2.465108893367659038e-01,1.253738763193376071e-01,-4.950803347813086397e-01,-1.333456842854223723e-01,-3.578216880562088420e-01,1.922029892147447405e-01,-2.403897024013071926e-01
5.865922250121896608e-01,-3.006636567711892805e-01,-3.641984271248946969e-01,3.852608544840269711e-01,-3.831500266683663392e-01,1.249802260370214135e-01,6.109457167658571136e-02,-8.519561461757528195e-03,-1.147700370967926278e-02,1.747844383353609754e-01,-3.049940741602754635e-01,-2.141621473392089914e-01,-3.511032144523043019e-01,-4.215663050664998357e-01,-2.888017949686444985e-01,2.757235459692402024e-01,-2.663216054916927589e-01,-9.091676883614718818e-02,2.645799345929216242e-02,5.585511488669320235e-02,9.334972537955511795e-02,-1.947407533733433449e-01,1.367287215786589828e-02,7.203068919893904076e-02,4.958679030288296735e-02,-3.052320002754155825e-01,-6.924718542072388905e-02,-1.256070876876960452e-01,-4.055355489752870413e-01,3.972662619868896211e-02,4.338246087707832710e-01,6.933875227254744367e-01
3.503134368114878966e-02,-2.630966807933335927e-01,6.403212893415027862e-01,1.215800249795206435e-02,6.614350698058586719e-02,-6.521636662489069813e-01,-1.070160846993547903e-02,-1.753400841017495326e-01,1.477660809131631225e-01,1.502609388693544323e-01,3.238789439777600698e-01,4.877576179624285579e-01,-1.135355591128184710e-01,1.494247459240299336e-01,1.259552556293661030e-01,-4.127326043755914498e-01,-8.378924330430330691e-01,-2.400099122517068972e-01,4.377394070225395506e-01,9.455226205390650229e-02,-9.060081620537505653e-01,-1.501670139027045381e-01,2.520654923357082411e-02,3.443377095634602703e-01,2.440569442510828468e-01,-1.746428989096113771e-01,1.933234740297980203e-02,6.620626203864896087e-02,2.624230982730242911e-01,3.340720981925437982e-01,1.708275277025261552e-01,-2.467668273146820523e-01
-4.729832734331972377e-01,1.282991933699647868e-01,-1.074695029329122004e-01,-1.391717532515403810e-01,-6.686080754510041746e-02,3.081591001875457966e-02,-6.870361438445066193e-02,-1.093030215411093797e-01,-3.589009389038121806e-02,-2.112440925764162980e-01,-3.735977699731300450e-01,-2.843265972668113095e-01,8.089458904694825370e-02,-6.660473489552413140e-01,-3.367191236721648329e-01,2.029329086960867390e-01,-1.931767527932255202e-01,-2.559079188293349530e-02,-2.780008094551870146e-01,-2.131431235421948900e-01,-4.663963955779221182e-02,-4.701878938596011914e-01,4.723873591174682085e-03,-1.917601378248949551e-02,3.169820263967513818e-01,-1.417076823205856151e-01,-2.362370818281008811e-01,-2.012290920873448241e-01,-2.224893866416046972e-01,2.717628655121752737e-02,6.469113491925558568e-02,-1.354196263415259061e-01
